content,score
"斗琴这一节应该是全片最难忘的，实在是精彩。1900从头到尾都贯彻了他对钢琴的赤子之心，不为名利钱财，不贪花花世界，不善言辞错过一生挚爱，最后的内心感受让人为他的纯粹动容，也为他的“弃世”遗憾悲痛。非常棒
",0.9999999990368666
"自己的人生自己决定。
",0.8533333333333332
"史诗级经典之作！改变人生观的电影，虽然没有泪点但是足以震撼人心
",0.9949931329906735
"经典永远是经典
",0.9473143424952319
"两刷，推荐给懂它的人
",0.6464191155664759
"静静的看，静静的听
",0.9469637587902308
"看一次哭一次，每看一次就加深一层理解
",0.9061363714108621
"在没有找到自己真正想坚守的东西之前，我们都不完整。1900看似孤独，但他才是真正不受世俗所限制的完整的人。
",0.9999711413564731
"再见，1900
",0.6645037616567715
"给个好评，弹出了人生的悲伤离合
",0.9905288401488289
"蒂姆·罗斯让人心动
",0.8810942366892789
"很久以前看过，那是下载电影看的，当时看后被电影情节和主人公的演技折服，果断把它放电脑里作为珍藏版。这次遇上电影院重放这么好的机会，毅然值得我去再看一次经典
",0.9999645891439606
"很好看哦，喜欢
",0.905434104468009
"我永远爱1900！可惜删减了好多呜呜呜
",0.91036085214958
"整个画面细腻，拿捏得当，代入感强。
",0.7970805400296161
"人生若只如初见
",0.9539442713561106
"老电影，但挺好看的。就是主角死了，挺可惜的。
",0.9910679772964733
"挺好看的 悲剧 
",0.9760374787069324
"好久没在电影院流眼泪了
",0.7335921756969034
"无声的震撼  致敬 
",0.9915269782260027
"也许他永远属于爵士乐，属于钢琴，属于大海，属于那艘船：一个纯粹而纯洁的世界，一个永恒和温情的世界！
",0.9999784388948396
" 无尽的世界
",0.9945949591069974
"好像看过了一个人的一生
",0.8356278952054107
"非常非常喜欢
",0.6994590939824207
"一个悲伤的故事
",0.9914894504536078
"不为世俗所动
",0.6684467929890893
"个人觉得，不好看，看着有点打瞌睡，钢琴天才也是可惜了，结局太不理想了。
",0.873299409616129
"正面：坚守梦想，坚守孤独，不愿随波逐流，坚持纯粹，做纯粹的自己，纯粹的音乐。反面：害怕挑战，害怕创新，不敢突破。每个人都有自己的一艘船。唯美，经典。
",0.9999999047608779
"剧情结局太伤感，不好
",0.9980373142027746
"主角很帅，钢琴弹得很好听
",0.9264952612423254
"在电影院，还是看懂了很多以前没看懂的东西。
",0.5127658003087818
"很棒很棒，很棒很棒
",0.9991838608878824
"两小时里眼泪就没断过，致敬纯粹的生命。
",0.9851606212470274
"环境不错，3个人包场
",0.8079673384230316
"无敌之作称为经典
",0.9477508395434852
"着好回忆你相该什
",0.9931889519661532
"录制时的那首把我弹哭了…看完整个人都升华了~
",0.9821406256779921
"其实是世俗的世界路过了他灵性的天地
",0.9991900799162098
"文字已经无法叙了
",0.7772092229936327
"删减了好多。还是经典！
",0.7724094765707253
"好看。。。.
",0.6892074482293215
"看得人潸然泪下，人们一转身，可能就是一辈子！
",0.5386529565081236
"非常好看    很是惊喜
",0.9737021620162672
"道尽人生哲理。
",0.9441294640833113
"很温暖的电影，钢琴也很好听
",0.9856324302616081
"人生必须要知道、要理解的故事代表之一，那个代表纯粹的、单一的人生。从未失去，也从未来过。如果把那艘船弗吉尼亚喻为地球，你我都是主角。非音乐专业角度。专业的由专业的评…1900...
",0.9999890141166947
"眼睛里有大海，琴键上有一生
",0.9857638894422582
"天才的背后就是疯狂
",0.8276812016448845
"挺好，就是有点深奥
",0.9839710246930027
"像我的老友一样
",0.5
"无比巨作：经典台词；康恩：这些年你是怎么过的？1900:  演奏音乐康恩：战争期间也是吗？1900: 即使再也没有人跳舞，即使炸弹不断落下，我一直都在演奏。然后船到了这里。感动了在场所有观众。
",0.9999894055976725
"挺好的嗯嗯嗯，
",0.8284246220999102
"挺好的？不过我没看懂就是了。印象最深刻的就是他们在暴风雨的夜晚弹琴还有比赛时把一个曲子弹出不一样的情绪。
",0.9995836420924271
"太好看了，还想看第二次！
",0.5032633170452707
"完美的人生。
",0.9606650372106377
"刚刚看完出来，这部看似有些无聊的影片不知为何却打动了我，过程真心泪目，或许这就是成人必须经历的孤独和无奈吧另外，看的时候别喝太多水
",0.9998044718560518
"经典永留存！
",0.9710083183488657
"很煽情 虽然没看懂 
",0.5842718873756729
"好看非常喜欢
",0.8376900113754019
"致敬经典愿更多好电影能够重映
",0.9934857437301691
"大家最喜欢的是斗琴和初遇，我最喜欢的是大浪里在游轮大厅里与钢琴共同随浪滑动，简直神来之笔，洒脱浪漫到极致。
",0.9831664882301551
"好看，是我期待的样子
",0.8898138593376889
"音乐最纯净的模样
",0.7301157383927044
"作为一名编导生，《海上钢琴师》的独特魅力深深感染着我。无言，经典就是经典，赞！
",0.9999808691249482
"最让我感触的一点是，1900选择与船同死是因为他说他在陆地上看不到尽头，而他将自己与音乐和钢琴捆绑在一起，因为钢琴和音乐让他看到了尽头，使他有活下去的勇气！他无时无刻都在旅游，就在他的手指在钢琴上舞动的时候！会流泪，说明看到心里了吧！
",0.9985251830037232
"好电影就是能悟道共情，看完深深地被打动，已经安利了朋友圈的一众朋友。
",0.9994341466176639
"很有深意的影片
",0.8091517923687789
"虽然大众都认为是很好的片，但这个价值观跟我背道驰行，也和现在这个社会格格不入，甚至充斥着负能量
",0.9863588259121052
"豪爵！意大利！
",0.572172430069343
"很棒的影片，情绪一直随着剧情走，第一次身边坐了个年轻小伙纸哈哈哈
",0.9998713284271065
"每次看这部电影，都会理解些不一样的东西。钢琴的琴键有尽头，可是陆地没有
",0.9608017794678149
"很好看，海上钢琴家
",0.9628622628074686
"真的很好，这部电影！
",0.969535510746826
"致敬经典！这张电影票很值！
",0.9581111140613797
"结局那段自我独白真的是经典。可能有些人会觉得这是个悲剧，但对于1900来说，这就是他最完美的一生。
",0.9999996349504441
"别人人眼中的孤独。在自己心中是一份守护和富有,
",0.9998983329380895
"每一分每一秒都是在享受
",0.6478146461902469
"前八年都看过了，怎么今天电影院才上映吗
",0.6339118863123074
"不错的一部电影，挺感动人的。
",0.9985716533309527
"可能我的文化底蕴不够深厚 我睡着了……
",0.9911908197230327
"一个人包场看的，看到最后那一段真的挺难受的。
",0.5873800007694197
"还阔以          
",0.5
"我想说的是《海上钢琴师》早已名满天下的杰作已不需要写影评赞美了只需拿着乐器来助兴观后的心情是锯齿形的感动是泪流满面的也许年轻时希望他下船希望他的才华被世人观看而现在的我却羡慕他的自由和坚持孤独如海
",0.9999999985495052
"一场震撼心灵的观影体验！
",0.998269456201352
"我会向经典致敬，绝不会向不完整妥协！！！！！
",0.9854611601706676
"永远的经典……
",0.9089205406753899
"欣赏不了钢琴也不妨碍故事让人动容
",0.9745447489379688
"整个人都沉浸在海上了
",0.9838840702292142
"内外重生，好片子。
",0.9584459443476478
"电影好看，回味无穷，主题曲如泣如诉，好听！
",0.9876517980639339
"没太看懂 是个美好又悲伤的故事  我也想像他一样  活在自己的想象中
",0.9979890004909354
"太好看了，经典！
",0.7688355894286539
"很不错吧。。
",0.9042619464398806
"静下心来看，其实挺好的。
",0.9826982343416043
"当年的神作，现在还留着一张DVD，斗琴那段太精彩了，还有永远走不出去的88键的世界～
",0.8793152079185143
"神级电脑，仔细体验不一样的人生，其实也是每个人活着想过好的一种人生！影史前20没得问题，豆瓣第13???,看了不下5遍！
",0.9997963048836201
"象征着我们人生过程中一种俭朴淡薄的人生观和价值观，就是不就追求过分的欲望。
",0.993563635743252
"“the land is too big for me，there’s thousands of streets ,how do you choose just one.”...与这世界，甚至是这漫长的一生相比，每个人都显得微不足道...人生来就害怕不确定性，有的人在经过训练后选择直面恐惧，也有人选择在自己的安全范围内活动，偶尔靠近一下边界已是极限...二者其实无所谓优劣...选择走上陆地的人，请一定珍惜你为之奋斗的目标...选择留在船上的人，也请让自己尽量过的精彩...毕竟人生已经是一件太过艰难的事
",0.9999998295623198
"最喜欢的文艺片之一，电影《海上钢琴师》在内地首映真的可以说很激动了！基本上每年都会看一遍！最打动我的是主人公1900，一生都在船上，从未下船，就那样单纯可爱的生活着！坚持做自己、一生飘荡在大海上、即便是最后那艘经历了战争后破旧不堪的轮船要被销毁，也宁愿和帆船一起消失也不愿下船上岸！
",0.9999999913618224
"超级棒的片子～男主的演绎非常到位～像我这样完全对? 无感的人都可以听的很鸡冻～和黑肤钢琴师打擂台的一段很精彩～旁白写的超赞～然而这些都不是最打动人的地方～男主的天分他可怜的身世他的恐惧惨烈的结局让人无限感慨鞠一捧同情的眼泪～我妈说了结尾应该让男主和那个美丽的姑娘结婚！皆大欢喜才是好的结局～～～? 
",0.9999999999999987
"经典的就是好看！值得走进影院
",0.9546960230034145
"真心不咋的。
",0.542664181908213
"剧情不错，主角不错，康特选的我不是很喜欢…特效太尴尬了，船的特效真的5毛钱，但是看主角是真的很有感觉。总体来说不错。
",0.9999015113105745
"这部电影名不虚传
",0.9859128412200417
"好电影要给懂的人看。
",0.9058709212761838
"看这部电影的时候，脑子里面完全没有其他的信息了。我是第一次看这个电影，终于明白了，几十年的电影为什么还是会被人修复后再上映，真的很值得，虽然是第一次看，但是还是很震撼，1900对生命的理解，真的是大于死亡。或许他只是在世界中来过，又或许他只是那个人编的一个故事而已吧！
",0.9999999644633625
"经典就是经典 ，一重映，立马就去看了，
",0.7235154272155716
"这么说吧 看完决战中途岛想当飞行员 看完海上钢琴家想当钢琴家 钢琴真的是小时候就喜欢的乐器 只因家庭原因没有办法接触很可惜
",0.9992408439098032
"我们一直都是麦克斯不甘停留满眼都在寻找。
",0.9935148928072675
"经典不会因时光而褪色，每个镜头、每个远景都有一种震撼的美。再次陪1900过完了他的一生，好像变成了他的老朋友，祝好。
",0.9999922043488657
"女孩和1900的故事应该再深入展开一些！
",0.9380346266909365
"船是他的家，船上的一切是他创作的源泉，音乐，是他的灵魂伴侣，离开船，陆地之大之复杂他无法掌控，无法创作，便也无法生存，音乐跟船，缺一不可。
",0.9999951995567561
"嗯，伤感的故事
",0.993255824741265
"在有限的世界里创造无限以及在无限的世界里寻求有限，做出了很好的诠释！对于心灵中的逃避也是电影所表现出来的。
",0.999999999509456
"优秀的作品，配乐超极棒，感觉应该得奥斯卡奖的大片。看完后一查 ，果然是金球奖最佳配乐奖得主。天才的主人翁让我们重温了一次《月亮与六便士》中寻求真我、浑然天成、不为世俗所动的纯然人生！
",0.9999999348626669
"不知道该如何表达自己的情绪，超级震撼?
",0.9237673539020328
"好片就是好片，经典
",0.918899347413076
"海上钢琴师，很久以前就已经有的一部片，大学时候已经看过几次，感觉是一部可以媲美泰坦尼克号的电影，故事情节，人物刻画都是十分鲜明而又不跌入俗套，有煽情的部分，也有思考人生的部分，无论几刷都不为过的一部好电影。
",0.999998665734433
"故事情节简单，一直就是唱歌跳舞，睡觉也睡不着
",0.5213002425002026
"挺好挺好挺好
",0.9891582976437461
"很艺术！很唯美！只有天堂的灵魂才能活得如此完美！
",0.9999848160671867
"童年回忆，真的好经典的电影
",0.9997933392736217
"按摩椅不错啊
",0.6925781634926939
"感动的要死? 
",0.7589654099754921
"一般般电影，不如电影钢琴师
",0.6126022082522063
"男主好帅！我哭的好惨
",0.9128560470375455
"他说不喜欢除了船上和琴键以外繁杂喧嚣的尘世我看到的是这个到死都很优雅的男子内心中无边无际的安宁
",0.999742121420246
"这个最早的时候都看过啊
",0.6479223192014647
"非常完美。学会和自己和解，如果有些事真的做不到，有些思想真的突破不了，那就接受它，好好和自己生活。
",0.9997790925235884
"有删减  台词也和谐多了…  没有第一次看的感觉了啊
",0.8536457495828963
"还是一如既往的好看
",0.933061457238344
"太多bug了 一个船上长大的小孩自学成才会弹钢琴？莫名其妙打败了传奇的钢琴家？下定决心下船又莫名其妙回头了？
",0.9690689044566417
"最喜欢的一部音乐题材电影，钢琴的律动真的是太好听了。
",0.9883781953523515
"主角太悲！这是我的感觉！
",0.9861119220539714
"过了21年，还是经典。
",0.5786839562991387
"这是一部脱离尘世的电影，这种完全不一样的世界观值得不断思考。
",0.9999212642327381
"为什么现在又放出来？我初中看的电影，都十几年了
",0.5130145428027585
"因为害怕陆地上的生活，钢琴师选择了永远在海上，
",0.9142244046385158
"只要还有故事可讲，只要还有听故事的人作伴，生活就可以继续下去。
",0.9962203885396641
"音乐和内涵都呈现到了完美
",0.9850016646333919
"主角眼神清透明亮，不被世俗束缚，主角不是不能离开这首船，而是离不开这片养育他的精神家园。
",0.9999376610497852
"很感人的一个故事，有着钢琴天赋的一名孤儿在船长大，很明显他只会在船上生活，对陆地的恐惧和未知。没有朋友没有家长只有钢琴，遇见心动的女孩创作了天籁旋律做成了唱碟。最后随着船的废弃他也死在了船上，不愿离开。
",0.9999997082442212
"琴键有限 但人生无限 加油
",0.9999251076157415
"二刷的电影了每看一次感触都不一样……第一遍看的时候觉得男主懦弱第二遍看的时候好像可以理解男主了
",0.9848265578174643
"好看！主角的眼睛好有故事！
",0.9772203074034087
"寻找机会创造传奇
",0.9988679475987043
"每一部经典的重映，都不容错过，来自一个来去匆匆患重感冒基本出不了门的全职妈妈
",0.7639184052617293
"这个电影是剧情怎么那么眼熟？
",0.8496380480609281
"不愧是经典，很有味道。
",0.9944782009192851
"再看还是很有感触，好片
",0.9469780831647643
"对于这个世界来说。我都未曾存在过。——海上钢琴师
",0.9778919172618201
"看完影片我沈默了許久，不知道該用什麼語言來表達此刻自己內心複雜的情緒！我為檸檬.1900的命運感到悲傷，但更為他高超的琴技爾讚歎不已！他從出生到生命的結束，都沒有離開過船一秒，他是用生命在演奏??看到船被炸沉的瞬間，我忍不住淚流滿面??影片太感人??
",0.9999999984875407
"没什么看点不明白评分为什么那么高
",0.5380133084249541
"超级好看！终于等到上映了 马上定了票支持票房！最精彩的一段就是男主角在船上的演奏钢琴的时候…我睡着了 反正很精彩 推荐！！
",0.9855094723067864
"好悲伤，人可以战胜全世界，却战胜不了自己，
",0.9993981305956895
"经典，很荣幸可以看到此部电影，很感动。
",0.9996104904575683
"经典大片，值得膜拜！
",0.9549531257614782
"现在很多人看着人家买了什么或者去了哪里或者网红同款的9宫照片，然后以为这些看到的是自己的生活，其实并不是，是欲望。是无边无际的假追求～所以我欣赏用灵魂做事情的人，可能很出色但是没人知道。你可以无止境的学习一切关于灵感的学术的都可以但是你要纯然的用一种属于自己的方式活着我告诉自己的，也希望懂这句话的人理解我说的因为这样，我们才是快乐的我是研究占星的盘里的12宫，其实活到最后一定把12宫调整好。是终点也是起点。最终的成就也源于出身，因为它带着故事而来，带着回忆死去～12宫代表与世俗无关得宫位
",1.0
"我看到一个孤独又疯魔的天才灵魂，1900世界从你身边路过，虽然天堂没有你的名字，但是你的魂传遍了人间每一个角落。永恒的经典
",0.999999983620347
"好的影片不会因时间而被人一样，他是经典，值得去看。也许生活就是这样，看的见得尽头都不可怕，而未知才让人更加恐惧，从来没有告诉我们如何面对，在自己的认知里长大，突破，也许就是最好的！有些人与我们可能就是平行线
",0.9999991908434173
"在网盘躺了几年，还好只看了几分钟。有些电影值得在大屏幕pay my respect. 印象最深是1900与胖子小号手初相遇。风起云涌，肥仔在船舱东歪西倒前仰后合。1900气定神闲飘若惊鸿婉若游龙。一张琴椅两个人，从大厅旋转到客舱，风声雨声涛声压不住悠扬琴声。华灯乐韵香槟水晶灯再加一点冒险精神，差一点就完美无缺。只可惜陪伴琴师的是个吐得不成样子的胖墩儿。依然让我想起《英国病人》里锡克族士兵带女护士去看洞穴壁画那一幕。经典经得起时间考验。
",0.99999999999801
"致敬传奇，致敬经典
",0.9996002262388192
"挺唯美的故事
",0.9414614910151876
"孤独的人最纯粹
",0.9645862685800287
"? 习惯和安逸走出来面对
",0.979132914785434
"删减了不少情节。
",0.7222946070480136
"非常满意的电影，整个影片充满了感动与深刻！
",0.998388841966984
"大千世界有着无数诱惑让人为之向往，我们终其一生也无法找到那个可以为之去死的属于灵魂的东西，精辟！感谢吃喝玩乐俱乐部。
",0.9999855060964412
"看不懂，太深奥 
",0.6116750343204472
"是一个很漂亮很漂亮的故事，有很合适的结尾
",0.9999700559958681
"小时候看过 后来17岁二刷 18岁三刷 一共看过很多很多次，这次上院线了，我感觉我欠1900一张电影票，每个年龄去看都有不同的感想，好片子，谢谢导演，谢谢演员
",0.9925762840780863
"超级好看！最后很感人
",0.983114352370784
"记得小时候看过一次，看到再次上映，一个人在影院默默的流泪?我想我能理解1900的那种孤独。
",0.9999764665642321
"不受繁华世界所诱惑，活出自己的精彩！！！
",0.9926424823621264
"do re mi so选择回头
",0.6514019133383653
"故事总会结束也不会再有后续
",0.7528241167204287
"这人自我封闭，离开船不能生活，同情却理解不了
",0.9599423213205797
"对现代社会的一种新恐惧?
",0.9908247332558752
"可能这是我觉得最有看点的电影吧
",0.9382596792642913
"生命不在于长短，关键在于享受过程。
",0.9991394045214975
"那片陆地，是没有尽头的。
",0.5810506256833732
"经典传奇，不灭经典。没有终点，失去了目标，陷入迷茫。海洋之上，追寻心梦，终点未至，美好永存。
",0.9999999998664879
"很不错，好看哦
",0.9623047684998969
"往内心深处走的一部好电影！
",0.9996715956917401
"看完内心久久不能平静。这是我今年看过的最好的电影！
",0.9975274144767645
"逃离精神家园的乌托邦！
",0.8769057833469014
"我看了三遍，都感动到哭了，是我目前看过的最感动的电影 
",0.9997352524800637
"浪漫到极致，现实到极致。温暖到极致，残酷到极致。一个音符都不想错过的影片！
",0.9984853502302834
"很感人的故事，如果最后钢琴师跟着吹小号的人下了海了该多好。那么好的人，那么好的才华。
",0.999977340577384
"音乐与画面都是打动人心的最温柔的特质这是一部电影可以做到最好的地步了吧钢琴师的人格特性展现在眼前挥之不去最好的兄弟，最好的讲故事的人，最差的劝说家所有的一切都是因为对不可操作的恐惧愿你安息柠檬·1900
",0.9999999995729656
"值得一看太好看了
",0.8034524214321392
"把女朋友看哭了   能不给满分吗
",0.8945744585327171
"好看，斗琴那段最精彩
",0.9624790452040306
"没有想象中的好看，表示看不懂
",0.8152154317442796
"家里面的第一台电脑是我姐上大学家里面送给我姐的，我也算沾了我姐的光，电脑里面也有不少我姐下好的电影也算是陪度过又长又慢的小学暑假，不过也只是看而已没看懂也是庆幸的，这次算是补票了，这种情怀的事情真是做一件少一件了毕竟这个电影院的人加上我也就一个巴掌数的清。船上首尾那种算是已知，看似不自由，但琴键在自己手上，大可纯粹的创造快乐。岸上是未知，看似自由，但是把琴键交给生活，任由生活把每个人都雕刻成一样的样子，疲于生活的样子。几年前的这种天气可能还能风花雪月的说出望处雨收云断，凭栏悄悄，目送秋光。放在今天也可能只是咒骂这个该死的鬼天气耽误**做单了。
",0.9999999999972595
"经典依旧是经典
",0.9453198711408631
"剧情 任务 氛围 配乐 妥妥的满分 第二遍看 我终于了解了他对于无限的恐惧 为什么执着于船 为什么曾经向往陆地 这就是生活 当你习惯很难再改变  只能接受 心疼max拯救无力和不舍 懂得1900的无奈 泪点满满
",0.9999999732922
"我生在这艘船上，我可以在甲板看到尽头，当我站在船舷上，看到这一座座相连的城市没有尽头，这无数条街道组成的就是上帝的钢琴，而我的钢琴有88个琴键，**它创造无限的音乐，上帝的钢琴琴键就是无限的，我也许在这里连音乐都没有了幻想，就像我幻想过被雪覆盖掉所有颈部以上的物体，如果我都见过了，那么我就没有创造无限的可能了。如果我的生命戛然而止，只要我死于这艘海上的船，那我可以放弃我的左手，就算是两只右手我依然能弹出美妙的音乐，希望天堂有一架钢琴，虽然我不能再祈祷。最后的遗憾就是没能去找那个女孩，再见我的朋友
",0.999999999999992
"经典就是经典，因为是经典，所以它不会被时间所淡忘，反而时间的沉淀让它更加经典，大爱!
",0.9987044245627771
"我很佩服 MAX的眼震
",0.7858215880635475
"斗琴很精彩，最后面对死亡的对白，表现出的坦然和独特视角。
",0.99992391224965
"我觉得看经典电影于我而言就很省事 这种省事体现在不用花费时间思考值不值得看 好不好看 看了会不会一如既往的后悔。毕竟我十次去电影院 八次后悔 真的特别受挫折 也越挫越勇 怀疑有受虐倾向。      全程哭了很多次 1900的眼神和***像极了 让我更感亲切与入戏。优秀的电影总让人共情 从出生到死亡都在船上的lemon 半路折返的1900 让人忍不住想象 下船后他的故事。或许想象才是最美好的 每当他弹琴时走过的那些路 或许已经足够让他快乐。不敢下船 怕想象失望 怕弹奏不好这个没有尽头的钢琴。想象美好 所以最后虚空地弹着早已消失的钢琴 却同时充满恐惧。
",0.9999999999997595
"看完电影很想写一篇长篇大论，但不知从何说，友谊，爱情，世俗，一种活法，一种豁达，一种选择。y
",0.9999976854076743
"真的是到最后马克斯找到1900，两个人在船上最后那段谈话我才看明白，前面一度在睡着的边缘试探。
",0.8877786748515756
"很不错的电影
",0.976823724118408
"好看，年轻的时候没看懂。
",0.8898120742364177
"有生之年系列
",0.9333004721300316
"从电影技术艺术的角度来说这部片子很不错！但是，从社会效益角度来说，这部电影结尾的精神层面太消极了。电影主人公1900，应该说是个自闭症人物，在音乐上的天赋好极了，精神层面非常纯净，但他最终还是无法突破自己无法下船去尝试陆地上的生活。尽管他的朋友费劲心力找到他想帮他下船，但他宁可选择死掉也夸不错尝试新生活环境的这一步，虽然我很理解他，但真的不主张宣扬这种消极回避的行为。所以电影的这一点上来说，是负能量的。尤其是现在这个季节是抑郁症高发期间，真的不倡导播放这种消极的生命态度！
",1.0
"太棒了。。。。
",0.8334709923690549
"很好看，希望能有更多经典电影重映！
",0.9867936918002589
"这才是经典 白看不腻 任何细节都很完美
",0.9969310967354966
"好看，很好看
",0.910180300068718
"惊涛骇浪中，游轮宴会厅高高的玻璃穹下，巴洛克水晶灯闪闪发光，“1900”轻轻踩开钢琴脚下固定器，享受暴风、巨浪带来的天玄目眩的浪漫。他稳如泰山的坐在钢琴凳上，自如潇洒在黑白键间跳动着手指，从指间流动出的每一个音符宛若溪水声如此轻快、柔美。随着轮船的晃动，“1900”弹奏着栗色钢琴在宴会厅旋转，一时间人与琴有如深情相拥的情侣跳起了优雅的华尔兹，而舞曲恰恰来自他行云流水的手指。那幅场景拍摄得无论画面、音乐、人物、光线都美极了。这部1998年上映的电影，堪称经典，值得重温。
",1.0
"细节处理的非常非常完美，羡慕一个人的世界充满着自己的音乐。
",0.9999796171362072
"何而为人，生来为何，哪里是终点，我们都是孤独患者。
",0.9944087968181312
"经典自有其能够流传下来的道理，1900nb
",0.7700065144010726
"太好看了，电影看完了久久不愿离去，仿佛音乐还在耳旁回响。
",0.965652420919363
"经典到不行！
",0.5035874130121116
"很强，宅男自闭症钢琴师，结局的话，应该替他高兴吗？
",0.9798204672355049
"孤独的灵魂，
",0.9969988949131888
"影片开头人们高呼着自由脚踩大地把自己送进美利坚，而1900却毅然随着自己的世界而去，我们真的比1900自由吗？
",0.9999260273086708
"完美的人生态度
",0.941995396434085
"非常棒的电影。
",0.985973849834505
"希望美好的事物永存
",0.7385648461239307
"看完有点压抑
",0.6982498556614327
"经典总是让人泪目～愿你们看不懂1900～最后的告白直戳心底…推荐
",0.8797673560230421
"主角太侍才故傲了，没有赎神的思想，最终会在了自己的才能中而选择了自杀！大胖子太会讲故事最终当铺老板又把小号还给了他～耶稣救我，如果他相信天主不会选择自杀！#耶稣到我心里来，在我心里住下#耶稣救我
",0.9999978891576807
"最纯粹的人，才能最懂世界和人心。
",0.9910028406007753
"高大上的人生价值观
",0.9604668039657763
"我觉得很好看(??ω??)??，回忆叙述了1900的一生，当1900和麦克斯以冷笑话告别的时候，我忍不住就哭了(′;︵;`)
",0.9973861032995357
"很好看，我看了不到最后的一部分就入不了眼了、太感动了直掉眼泪
",0.6966938677104065
"10多年前的电影了，还要到电影院去看吗
",0.5348963808596198
"一场电影，一种人生。
",0.9920748009180964
"1900说，你们陆地上的人，总在问为什么，到了冬天，期待夏天的到来，到了夏天，又恐惧冬天将至，你们总在旅途，希翼远方，追寻夏天……虽然有限的船和琴键，困住了他的身体，但是他的意识却能自由翱翔，音乐仿佛从他指尖自然倾泻而出，带着对当下的觉察。在唯一一次离开的机会面前，看上去他退缩了，他害怕无常带来的恐惧，在我看来，是他遵从了内心的意愿，觉察了自己的内在，而做出的当下最好的决定。看着弗吉尼亚号灰飞烟灭的瞬间，没有难过，唯有解脱，终于，自由的灵魂，可以不再被束缚。唯有祝福………
",1.0
"怎么说呢，看完海上钢琴师，有很多话想说，却又说不出口。  1900是个天才，他的手是被上帝吻过的。我不禁会想，那个时代有幸听到他的音乐的人，是会记一辈子的。他无疑是不幸的。被父母抛弃，没有身份和姓名，除了他的朋友知道他存在。对于其他人来说，他就像是一场转瞬即逝的奇迹。他也是幸运的，他被一个好心人捡走养大，他遇上了一个真心对他好的朋友，他的缪斯，和他最宝贵的财富——那种天分。 我仍然很疑惑为什么1900下不了船，我明白在电影底片他说的原因——世界太大了，对于他来说，有太多的琴键，那是endless，是无限的。有太多的无穷无尽的可能性。但我想可能有别的原因，可能因为他把这艘船早就当成了他生
",0.9999999999999716
"重温经典，经典依旧魅力无穷
",0.9999203015239064
"最后最后最后
",0.5262327818078083
"很有深意的一部电影，但是我看的不是很懂。
",0.9740107351137872
"重温老电影，感动依旧
",0.9985107082021045
"熟悉的音乐响起，泪盈于睫。不甘心的终会释怀。
",0.6843424537080135
"喜欢音乐的人，应该会喜欢的！
",0.9199459634013479
"确实还不错，就是看的下午场，有点困，加上里面的音乐和舒服的座位??
",0.9976928449419651
"每个人都有自己的选择
",0.678290054082279
"十年前，我在校内网下载来看；十年后，在大荧幕面前，他的悲伤喜悦依然随着琴声飘来
",0.9999455315028095
"我们都在船上漂泊。因为世界，就是一艘巨轮！
",0.9027244263431099
"感动 那种不知为什么的感动
",0.9779440361076984
"主旨意境都很好 但是真的不想皇帝的新装跟着附和 绝对不会二刷的电影
",0.9533032919331027
"天赋，人性，友谊，艺术都是孤独的。
",0.9999918206824376
"太好看了，有史以来最好看的一部电影
",0.9468439409835772
"琴键是有限的 创作是无限的
",0.999215967724304
"最喜欢的电影
",0.9099520839563694
"以前第一遍看海上钢琴师的时候会纳闷，不论是对大千世界的好奇，还是对美好爱情的向往，1900为何把一切抛在脑后，和伴随着他一起成长的轮船走向生命的结束。不同的观众对于影片可能有着不同的思考，而当自己的人生阅历慢慢积累，也终于懂得了1900的选择。抛开关于欧洲美洲时代繁荣变迁的大背景讨论，生而孤独，死于孤独，也是这才是主角命运最好的归宿，而至少，他始终有着轮船和大海作为生命的寄托，这又何尝不是一种幸福呢。
",1.0
"不好看不好看，没想象中感人~
",0.9181578854639436
"天赋，人性，友谊，艺术都是孤独的。
",0.9999918206824376
"满分，复刻经典。
",0.88544030670526
"有一种经典永远无法磨灭，1900就是。
",0.9260067502861796
"哎，最后感觉有点可惜了。
",0.5126859349563789
"从内心感到一种震撼。
",0.9923217016412272
"好看很好看。
",0.910180300068718
"剧情太棒了，希望以后可以有这方面的电影
",0.9834301047611043
"对规则的看法，对生死的看法。。。
",0.9760356285715331
"我都不知道这个评分怎么来的，从头到尾剧情都是不痛不痒的，让人看着想睡觉的感觉，就是无非讲述一个人生在船上从没下过船，以弹琴找到生活意义，很有缘故，后来船要报废了也想随着船炸飞，生于船死于船，因为他觉得他从没有在陆地上生活，觉得外面世界太复杂有数不完的街道，烦恼，对于这类人来讲自己觉得着是一种生活方式，一种活法，一种执念，觉得自己活的很简单很满足，宁愿随着?炸飞也不愿下去，其实就是一种心理病，胆小，怕复杂，怕这个怕那个，怕到了陆地生活不习惯，怕生活太复杂，,因为他觉得他一直没有身份证，在这个世界上不存在，觉得他这样做心理境界很高吗？其实一点都不！
",0.9999997609282855
"初中就在美术课上看过，现在看依然感动
",0.931634896801878
"没看过的去看，看过的再去复习一遍。
",0.9756976269800288
"下了船，1900就不再是1900了
",0.5946919665078467
"原来我自己也一直没有下过船音乐很浪漫
",0.9559174056198605
